Type,Content,Option A,Option B,Option C,Option D,Correct,Modifier,URL/Media
SETTINGS,קבוצות: הנמרים,הכרישים,האריות,,,,,,
TOPIC,ברוכים הבאים לקליק-מאסטר!,,,,,,
MEDIA,צפו בסרטון הבא,,,,,,,https://www.youtube.com/watch?v=dQw4w9WgXcQ
QUESTION,מה הצבע של השמיים ביום בהיר?,כחול,ירוק,אדום,צהוב,1,J1,
QUESTION,כמה זה 5 + 7?,10,11,12,13,3,J2,
LEADERBOARD,לוח תוצאות ביניים,,,,,,
POLL,איך אתם נהנים עד כה?,מאוד!,נחמד,ככה ככה,לא ממש,,,,
QUESTION,שאלה מכרעת - מי המציא את תורת היחסות?,ניוטון,איינשטיין,גלילאו,הוקינג,2,J3,
PODIUM,המנצחים הגדולים שלנו!,,,,,,
